Video ID,Video URL,Date Posted,Caption,Views,Likes,Comments,Shawn Seconds,Total Seconds,Dominant Emotion,Emotion Confidence,Day Uploaded,Screen Time Percentage,Engagement Rate,Like-to-Comment Ratio,Weekday vs. Weekend Upload,Time Since Upload,Views per Day,Processed,Dominant_Topic,Topic_Label
7189450505100332290,https://www.tiktok.com/@shawnlemuel/video/7189450505100332290,2023-01-17 11:00:00,Relax and get ready for #cny2023! #tiktokshop #singapore #wheretobuy #relax #massage #tiktokshopmademebuyit #loveyourself #feelgood #howto,1634.0,15.0,2.0,0,20.0,anger,0.2915484607219696,2023-01-17,0.0,1.04,7.5,0,823.0,1.98,"['relax', 'ready']",6,let_singapore_feature
7189815988316015873,https://www.tiktok.com/@shawnlemuel/video/7189815988316015873,2023-01-18 10:38:00,Feel fresh and stay fresh for #cny2023! #loveyourself #feelgood #howto #tiktokshopmademebuyit #singapore #tiktokshop,1864.0,24.0,2.0,0,20.08333333333333,joy,0.6847269535064697,2023-01-18,0.0,1.39,12.0,0,822.0,2.26,"['feel', 'fresh', 'stay', 'fresh']",7,minute_christmas_idea
7189816688395717889,https://www.tiktok.com/@shawnlemuel/video/7189816688395717889,2023-01-18 10:41:00,It just hits different when you have a proper chair. Feel it for yourself! #cny2023 #loveyourself #feelgood #tiktokshopmademebuyit #singapore #howto #relax,1109.0,30.0,2.0,0,17.416666666666668,anger,0.2915484607219696,2023-01-18,0.0,2.89,15.0,0,822.0,1.35,"['hit', 'different', 'proper', 'chair', 'feel']",9,snack_thank_singapore
7189817319294602497,https://www.tiktok.com/@shawnlemuel/video/7189817319294602497,2023-01-18 10:43:00,Terrify your #cat today 🤣 #tiktokshopmademebuyit #cny2023 #bubbles #machine #wheretobuy #party,12000.0,55.0,0.0,0,11.375,anger,0.2915484607219696,2023-01-18,0.0,0.46,0.0,0,822.0,14.58,"['terrify', 'today']",5,good_singapore_lechon
7190596911848525057,https://www.tiktok.com/@shawnlemuel/video/7190596911848525057,2023-01-20 13:08:00,Make #cny2023 loud! #singapore #creativelabs #tiktokshop #wheretobuy #bluetoothspeaker,5296.0,61.0,0.0,0,17.416666666666668,joy,0.9795548319816588,2023-01-20,0.0,1.15,0.0,0,820.0,6.45,['loud'],8,follow_kitchen_power
7190597471419059457,https://www.tiktok.com/@shawnlemuel/video/7190597471419059457,2023-01-20 13:10:00,Turn #cny2023 to a pool party! #singapore #creativelabs #tiktokshop #wheretobuy #bluetoothspeaker #waterproof,6788.0,72.0,11.0,0,23.5,joy,0.4386192560195923,2023-01-20,0.0,1.22,6.55,0,820.0,8.27,"['turn', 'pool', 'party']",1,mala_follow_grille
7190648733653110018,https://www.tiktok.com/@shawnlemuel/video/7190648733653110018,2023-01-20 16:29:00,Spend your #CNY2023 here! DM @chefnickewong for more info! #LunarNewYearFood #lohei #chefnickewong #sentosa #singapore,8172.0,44.0,0.0,0,18.95833333333333,joy,0.4495596587657928,2023-01-20,0.0,0.54,0.0,0,820.0,9.95,"['spend', 'info']",1,mala_follow_grille
7191048069679566082,https://www.tiktok.com/@shawnlemuel/video/7191048069679566082,2023-01-21 18:19:00,Which product would you like to see next? #CNY2023 #review #noisecancelling #wirelessearbuds #singapore #wheretobuy,2186.0,18.0,0.0,4,40.54166666666666,joy,0.9988465309143066,2023-01-21,9.87,0.82,0.0,1,819.0,2.67,"['product', 'like']",3,singapore_good_food
7191048657343499522,https://www.tiktok.com/@shawnlemuel/video/7191048657343499522,2023-01-21 18:21:00,Which product would you like to see next? #CNY2023 #review #noisecancelling #wirelessearbuds #singapore #wheretobuy,2829.0,25.0,2.0,0,52.75,joy,0.9947645664215088,2023-01-21,0.0,0.95,12.5,1,819.0,3.45,"['product', 'like']",3,singapore_good_food
7196214999684058370,https://www.tiktok.com/@shawnlemuel/video/7196214999684058370,2023-02-04 18:00:00,DId you know about #smarthome and #automation ? #shawndabi #singapore #homeautosolutions Follow @homeautosg for more info!,36000.0,939.0,12.0,0,17.5,joy,0.9812231063842772,2023-02-04,0.0,2.64,78.25,1,805.0,44.67,"['know', 'follow', 'info']",8,follow_kitchen_power
7196277027140406529,https://www.tiktok.com/@shawnlemuel/video/7196277027140406529,2023-02-04 20:30:00,Have you decided where to spend #valentinesday yet? Follow @Chef Nicke Wong for inquiries! #shawndabi #chefnickewong #sentosa,5104.0,23.0,2.0,4,26.666666666666668,joy,0.9981166124343872,2023-02-04,15.0,0.49,11.5,1,805.0,6.33,"['decide', 'spend', 'follow', 'nicke', 'wong', 'inquiry']",9,snack_thank_singapore
7201190563683618050,https://www.tiktok.com/@shawnlemuel/video/7201190563683618050,2023-02-18 02:17:00,"If i had one size larger, I'm sure the experience would have been better, so do order the correct size! #wheretobuy #slippers #comfortable #singapore #posee",124000.0,572.0,31.0,0,82.91666666666667,joy,0.9533095955848694,2023-02-18,0.0,0.49,18.45,1,791.0,156.57,"['size', 'large', 'sure', 'experience', 'well', 'order', 'correct', 'size']",4,bak_teh_kut
7201191847509740802,https://www.tiktok.com/@shawnlemuel/video/7201191847509740802,2023-02-18 02:22:00,"This is a solid purchase, my teeth feel clean! #wheretobuy #electrictoothbrush #singapore #convenient #toothbrush",329.0,5.0,0.0,0,72.625,joy,0.9973449110984802,2023-02-18,0.0,1.52,0.0,1,791.0,0.42,"['solid', 'purchase', 'tooth', 'feel', 'clean']",7,minute_christmas_idea
7201192471752133890,https://www.tiktok.com/@shawnlemuel/video/7201192471752133890,2023-02-18 02:24:00,Don't be scared by the silicone! it's perfectly safe and use able. useful for travelling! #wheretobuy #electrickettle #portable #singapore,10000.0,51.0,3.0,0,48.5,joy,0.995148241519928,2023-02-18,0.0,0.54,17.0,1,791.0,12.63,"['scare', 'silicone', 'safe', 'use', 'able', 'useful', 'travel']",1,mala_follow_grille
7201399254429043970,https://www.tiktok.com/@shawnlemuel/video/7201399254429043970,2023-02-18 15:47:00,What's your favorite go bag? #wheretobuy #bag #gobag #waterproof #convenient,1076.0,8.0,1.0,0,23.875,fear,0.6304364204406738,2023-02-18,0.0,0.84,8.0,1,791.0,1.36,"['favorite', 'bag']",4,bak_teh_kut
7201401678686407938,https://www.tiktok.com/@shawnlemuel/video/7201401678686407938,2023-02-18 15:56:00,What's your favorite drink? #wheretobuy #birdnest #lychee #oolong #collagen,846.0,7.0,0.0,0,15.041666666666666,anger,0.3206901550292969,2023-02-18,0.0,0.83,0.0,1,791.0,1.07,"['favorite', 'drink']",4,bak_teh_kut
7201403718405803265,https://www.tiktok.com/@shawnlemuel/video/7201403718405803265,2023-02-18 16:04:00,Isn't smooth video so much better? #wheretobuy #gimbal #phonegimbal #phoneholder #cameraequipment,6398.0,61.0,2.0,0,27.666666666666668,joy,0.9398641586303712,2023-02-18,0.0,0.98,30.5,1,791.0,8.08,"['smooth', 'video', 'well']",7,minute_christmas_idea
7202489611128491265,https://www.tiktok.com/@shawnlemuel/video/7202489611128491265,2023-02-21 14:18:00,We spent awhile looking for a bathroom mat and we chanced upon this! #wheretobuy #doormat #bathroommat #singapore #solution,5326.0,21.0,0.0,0,9.233333333333333,joy,0.948688805103302,2023-02-21,0.0,0.39,0.0,0,788.0,6.75,"['spend', 'look', 'bathroom', 'mat', 'chance']",1,mala_follow_grille
7202490303096409345,https://www.tiktok.com/@shawnlemuel/video/7202490303096409345,2023-02-21 14:20:00,We love our living room now 😍 #wheretobuy #ledlights #cozy #tiktokshop #singapore,19000.0,19.0,4.0,0,15.1,anger,0.9693331122398376,2023-02-21,0.0,0.12,4.75,0,788.0,24.08,"['love', 'living', 'room']",0,singapore_udon_pork
7203001918157753606,https://www.tiktok.com/@shawnlemuel/video/7203001918157753606,2023-02-22 23:26:00,Why tho? 🤔,4243.0,41.0,0.0,2,13.333333333333334,surprise,0.9890924692153932,2023-02-22,15.0,0.97,0.0,0,786.0,5.39,['tho'],3,singapore_good_food
7203262519572466949,https://www.tiktok.com/@shawnlemuel/video/7203262519572466949,2023-02-23 16:17:00,Head over to @metapodsg to get one for yourself! #wheretobuy #sonyfloatrun #wirelessearbuds #metapodsg,1313.0,19.0,0.0,1,40.7,joy,0.9830588102340698,2023-02-23,2.46,1.45,0.0,0,786.0,1.67,['head'],0,singapore_udon_pork
7203514031196359941,https://www.tiktok.com/@shawnlemuel/video/7203514031196359941,2023-02-24 08:33:00,Head over to @Metapod Singapore to get yours! #wheretobuy #sonyfloatrun #wirelessearbuds #metapodsg #singapore,3938.0,44.0,0.0,1,49.3,joy,0.8943074941635132,2023-02-24,2.03,1.12,0.0,0,785.0,5.01,"['head', 'singapore']",0,singapore_udon_pork
7203885239423323394,https://www.tiktok.com/@shawnlemuel/video/7203885239423323394,2023-02-25 08:34:00,"Grab yours at @Metapod Singapore! By the way, we're going live tonight! #metapodsg #wheretobuy #fitness #tiktokshop #sonyfloatrun",1941.0,40.0,0.0,0,25.33333333333333,fear,0.6336644291877747,2023-02-25,0.0,2.06,0.0,1,784.0,2.47,"['grab', 'singapore', 'way', 'tonight']",6,let_singapore_feature
7203963702637317378,https://www.tiktok.com/@shawnlemuel/video/7203963702637317378,2023-02-25 13:38:00,Head over to @Metapod Singapore to get either one! I'll be livestreaming tonight there too! #wheretobuy #wirelessearbuds #sennheiser #bose #noisecancelling,3862.0,46.0,1.0,2,42.0,joy,0.9198436737060548,2023-02-25,4.76,1.22,46.0,1,784.0,4.92,"['head', 'singapore', 'ill', 'livestreame', 'tonight']",5,good_singapore_lechon
7204248636753038594,https://www.tiktok.com/@shawnlemuel/video/7204248636753038594,2023-02-26 08:04:00,I was referring to the bose 😁. Head over to @Metapod Singapore to get yours 😁 #wheretobuy #noisecancelling #wirelessearbuds #bose #sennheiser #metapodsg,1357.0,12.0,0.0,0,23.83333333333333,joy,0.9963724613189696,2023-02-26,0.0,0.88,0.0,1,783.0,1.73,"['refer', 'bose', 'head', 'singapore']",2,singapore_good_mookata
7204684645579934978,https://www.tiktok.com/@shawnlemuel/video/7204684645579934978,2023-02-27 12:16:00,Get yours over at @Metapod Singapore! #wheretobuy #divoomditoo #buetoothspeaker #cute #metapodsg,1857.0,30.0,1.0,0,52.23333333333333,joy,0.995400369167328,2023-02-27,0.0,1.67,30.0,0,782.0,2.37,['singapore'],3,singapore_good_food
7204856731111836930,https://www.tiktok.com/@shawnlemuel/video/7204856731111836930,2023-02-27 23:23:00,Come and remit here for a chance to get free groceries and vouchers! #remit #money #whereto #howto #singapore #westernunion,4797.0,37.0,5.0,4,45.04166666666666,joy,0.9826976656913756,2023-02-27,8.88,0.88,7.4,0,781.0,6.13,"['come', 'remit', 'chance', 'free', 'grocery', 'voucher']",4,bak_teh_kut
7205033908348439810,https://www.tiktok.com/@shawnlemuel/video/7205033908348439810,2023-02-28 10:51:00,Head over to @Metapod Singapore... I heard they have exciting new items 😛 #whereto #buy #techproducts #warranty #local,1578.0,10.0,1.0,0,21.4,joy,0.998863935470581,2023-02-28,0.0,0.7,10.0,0,781.0,2.02,"['head', 'singapore', 'hear', 'exciting', 'new', 'item']",6,let_singapore_feature
7206320180543196417,https://www.tiktok.com/@shawnlemuel/video/7206320180543196417,2023-03-03 22:02:00,Head over to @Metapod Singapore to get yours! #whereto #buy #divoom #pixoo #slingbag,4205.0,30.0,2.0,0,49.66666666666666,joy,0.9948663711547852,2023-03-03,0.0,0.76,15.0,0,778.0,5.4,"['head', 'singapore']",0,singapore_udon_pork
7208188919282732289,https://www.tiktok.com/@shawnlemuel/video/7208188919282732289,2023-03-08 22:54:00,Join us for our livestream tomorrow At Suntec's IT Fair! #ecoflow #livestream #suntec #itshow #fair #singapore #shawndb,1313.0,51.0,8.0,24,61.625,joy,0.790648877620697,2023-03-08,38.95,4.49,6.38,0,772.0,1.7,"['join', 'livestream', 'tomorrow', 'suntec', 'fair']",3,singapore_good_food
7291305409409731847,https://www.tiktok.com/@shawnlemuel/video/7291305409409731847,2023-10-18 22:28:00,Happy Feasting! #shawndabi #singapore #keppelbaysingapore #yacht #foodiesg,1131.0,24.0,0.0,2,25.1,joy,0.9898352026939392,2023-10-18,7.97,2.12,0.0,0,549.0,2.06,"['happy', 'feasting']",7,minute_christmas_idea
7304128036763454738,https://www.tiktok.com/@shawnlemuel/video/7304128036763454738,2023-11-22 11:47:00,Thank you Chef Marco for the kind advice 😁 #hanoi #fyp,179000.0,3688.0,54.0,12,61.3,anger,0.9581674933433532,2023-11-22,19.58,2.09,68.3,0,514.0,347.57,"['thank', 'chef', 'marco', 'kind', 'advice']",8,follow_kitchen_power
7305182109621095688,https://www.tiktok.com/@shawnlemuel/video/7305182109621095688,2023-11-25 07:57:00,Where to eat in hanoi? #fyp #travel #traveltiktok #foodiesg #sgfoodies #vietnam #food,2094.0,30.0,2.0,0,24.866666666666667,fear,0.7045538425445557,2023-11-25,0.0,1.53,15.0,1,511.0,4.09,"['eat', 'hanoi']",7,minute_christmas_idea
7305597242143001864,https://www.tiktok.com/@shawnlemuel/video/7305597242143001864,2023-11-26 10:48:00,What to drink if you are in hanoi? Egg Coffee! 🥚☕️ #fyp #travel #traveltiktok #foodiesg #sgfoodies #vietnam #hanoi #singapore #coffee #eggcoffee,919.0,10.0,0.0,2,33.333333333333336,joy,0.998601734638214,2023-11-26,6.0,1.09,0.0,1,510.0,1.8,"['drink', 'hanoi', 'egg', 'coffee']",4,bak_teh_kut
7306031582031203591,https://www.tiktok.com/@shawnlemuel/video/7306031582031203591,2023-11-27 14:54:00,Where to eat in hanoi? #fyp #travel #traveltiktok #foodiesg #sgfoodies #vietnam #hanoi #singapore,2406.0,33.0,2.0,0,52.4,joy,0.9913783073425292,2023-11-27,0.0,1.45,16.5,0,509.0,4.72,"['eat', 'hanoi']",7,minute_christmas_idea
7306307776857263367,https://www.tiktok.com/@shawnlemuel/video/7306307776857263367,2023-11-28 08:45:00,What to drink on Hanoi? (Lime Coffee 🍋☕️) #fyp #travel #traveltiktok #foodiesg #sgfoodies #vietnam #hanoi #singapore #coffee #eggcoffee #,2678.0,20.0,0.0,0,20.33333333333333,anger,0.713493824005127,2023-11-28,0.0,0.75,0.0,0,508.0,5.26,"['drink', 'hanoi', 'lime', 'coffee']",4,bak_teh_kut
7309435811395603719,https://www.tiktok.com/@shawnlemuel/video/7309435811395603719,2023-12-06 19:04:00,How to make fluffy sponge cake? #fyp #foodiesg #sgfoodies #mowesmarthome #fluffy #spongecake,2748.0,13.0,1.0,0,20.03333333333333,anger,0.2915484607219696,2023-12-06,0.0,0.51,13.0,0,500.0,5.49,"['fluffy', 'sponge', 'cake']",1,mala_follow_grille
7316794491564723474,https://www.tiktok.com/@shawnlemuel/video/7316794491564723474,2023-12-26 14:59:00,How to earn side income? #shawndabi #yakun #nomieo #nomieotoiletpaper #sidehustle #income,761.0,13.0,0.0,0,176.7,joy,0.990961253643036,2023-12-26,0.0,1.71,0.0,0,480.0,1.58,"['earn', 'income']",3,singapore_good_food
7317200881672310024,https://www.tiktok.com/@shawnlemuel/video/7317200881672310024,2023-12-27 17:16:00,How to use AI to earn side income? #shawndabi #across #singapore #sgtiktok #phtiktok,837.0,26.0,0.0,0,195.16666666666663,joy,0.9074983596801758,2023-12-27,0.0,3.11,0.0,0,479.0,1.74,"['use', 'earn', 'income']",3,singapore_good_food
7318551264571165970,https://www.tiktok.com/@shawnlemuel/video/7318551264571165970,2023-12-31 08:37:00,How to turn your passion into profit? #shawndabi #singapore #sgtiktok #sidehustle #fyp #income #learnontiktok #learningisfun,792.0,39.0,2.0,0,189.53333333333333,joy,0.932820439338684,2023-12-31,0.0,5.18,19.5,1,475.0,1.66,"['turn', 'passion', 'profit']",1,mala_follow_grille
7319648061645393160,https://www.tiktok.com/@shawnlemuel/video/7319648061645393160,2024-01-03 07:33:00,Hanap buhay! #phtok #singapore #philippines #sidehustle #income #learnontiktok #fyp,772.0,16.0,0.0,0,104.46666666666668,joy,0.962110996246338,2024-01-03,0.0,2.07,0.0,0,472.0,1.63,"['hanap', 'buhay']",9,snack_thank_singapore
7328310726412602626,https://www.tiktok.com/@shawnlemuel/video/7328310726412602626,2024-01-26 15:48:00,How to alleviate constipation? #cny2024 #unitednaturesg #health #singapore #learnontiktok #inulin #ebody #ebodytreatment #constipation,306.0,4.0,0.0,0,54.46666666666667,joy,0.8879739046096802,2024-01-26,0.0,1.31,0.0,0,449.0,0.68,"['alleviate', 'constipation']",6,let_singapore_feature
7328311254072757505,https://www.tiktok.com/@shawnlemuel/video/7328311254072757505,2024-01-27 15:00:00,How good is swedish water? Follow @gav_lim76 for more exciting livestreams! Follow @unitednature for better health! #cny2024 #unitednaturesg #health #singapore #learnontiktok #ÅreWater #water #swedish...,803.0,9.0,0.0,0,111.03333333333332,anger,0.8851873278617859,2024-01-27,0.0,1.12,0.0,1,448.0,1.79,"['good', 'swedish', 'water', 'follow', 'exciting', 'livestream', 'follow', 'well', 'health']",8,follow_kitchen_power
7328316502317321474,https://www.tiktok.com/@shawnlemuel/video/7328316502317321474,2024-01-28 15:00:00,What is inulin powder used for? Follow @gav_lim76 for more exciting livestreams! Follow @unitednature for better health! #cny2024 #unitednaturesg #health #singapore #learnontiktok #inulin #ebody #ebod...,1013.0,7.0,0.0,0,28.23333333333333,joy,0.9264217615127563,2024-01-28,0.0,0.69,0.0,1,447.0,2.26,"['inulin', 'powder', 'follow', 'exciting', 'livestream', 'follow', 'well', 'health']",8,follow_kitchen_power
7329708586005794055,https://www.tiktok.com/@shawnlemuel/video/7329708586005794055,2024-01-30 10:12:00,How do we take care of our eyes? Using BenQ's Eye-Care Programming Monitor with Coding Mode! Please click the link in bio to order yours! #benq #GW2790QT #learnontiktok #health #programming #monitor #...,13000.0,59.0,4.0,22,78.9,joy,0.9904845952987672,2024-01-30,27.88,0.48,14.75,0,445.0,29.15,"['care', 'eye', 'benqs', 'eyecare', 'programming', 'monitor', 'code', 'mode', 'click', 'link', 'bio', 'order']",2,singapore_good_mookata
7330048203062103303,https://www.tiktok.com/@shawnlemuel/video/7330048203062103303,2024-01-31 08:11:00,How to maintain eye health? Using BenQ's Eye-Care tech and Brightness Intelligence! Please click the link in bio to order yours! #benq #GW2790QT #learnontiktok #workspacegoals #programming #monitor #p...,14000.0,71.0,0.0,27,109.33333333333331,surprise,0.8424870371818542,2024-01-31,24.7,0.51,0.0,0,444.0,31.46,"['maintain', 'eye', 'health', 'benqs', 'eyecare', 'tech', 'brightness', 'intelligence', 'click', 'link', 'bio', 'order']",3,singapore_good_food
7330154904553590023,https://www.tiktok.com/@shawnlemuel/video/7330154904553590023,2024-01-31 15:04:00,"How to maintain eye health? Using BenQ's USB-C connectivity, USB hub and height adjustment! Please click the link in bio to order yours! #benq #GW2790QT #learnontiktok #workspacegoals #programming #mo...",1378.0,50.0,4.0,17,101.5,joy,0.9961887001991272,2024-01-31,16.75,3.92,12.5,0,444.0,3.1,"['maintain', 'eye', 'health', 'benqs', 'usbc', 'connectivity', 'usb', 'hub', 'height', 'adjustment', 'click', 'link', 'bio', 'order']",5,good_singapore_lechon
7330896197084777736,https://www.tiktok.com/@shawnlemuel/video/7330896197084777736,2024-02-02 15:01:00,Daily medical check up with no programming needed and installation provided… free for the first month! Comment below to indicate your interest! #shawndabi #silvercaresolutions #homeautosolutions #sing...,890.0,15.0,0.0,0,51.833333333333336,joy,0.8824878931045532,2024-02-02,0.0,1.69,0.0,0,442.0,2.01,"['daily', 'medical', 'check', 'programming', 'need', 'installation', 'provide', 'free', 'month', 'comment', 'indicate', 'interest']",2,singapore_good_mookata
7331258705482239240,https://www.tiktok.com/@shawnlemuel/video/7331258705482239240,2024-02-03 14:28:00,What is the best fall detector? #silvercaresolutions #kelvintan #singapore #smarthealth #smart #health #iot #fyp #AIinhealthcare #elderlycare #healthtech #innovationincare #singaporehealthcare #techfo...,933.0,15.0,0.0,0,32.13333333333333,joy,0.9979494214057922,2024-02-03,0.0,1.61,0.0,1,441.0,2.11,"['good', 'fall', 'detector']",3,singapore_good_food
7338441045715258642,https://www.tiktok.com/@shawnlemuel/video/7338441045715258642,2024-02-22 22:59:00,How to create quality content? One way is through good audio! It’s very important for our customers to understand the message that we want to convey so that they start to buy! #shawndabi #ulanzi #sing...,999.0,23.0,0.0,96,173.03333333333333,joy,0.9972063899040222,2024-02-22,55.48,2.3,0.0,0,421.0,2.37,"['create', 'quality', 'content', 'way', 'good', 'audio', 'important', 'customer', 'understand', 'message', 'want', 'convey', 'start', 'buy']",5,good_singapore_lechon
